대상가구수,평균금액,평균기온,평균최저기온,평균최고기온,등록공장수,총인구수,세대수,세대당 인구,남자 인구수,여자 인구수,평균사용량
0.09245026798335776,0.4325862682319459,0.17034700315457413,0.20630372492836677,0.17915309446254074,0.049942036323903684,0.08255096828766889,0.08727956006826526,0.4339622641509435,0.08094832743865302,0.08417322341343476,248.0
0.0925959003722443,0.22890232815526312,0.41640378548895896,0.4040114613180516,0.4527687296416938,0.05019521100110597,0.08243297430273,0.08742173670900164,0.4339622641509435,0.08081228485463328,0.08407349891937389,219.96
0.09281100457921132,0.24483181153405276,0.6025236593059936,0.5558739255014327,0.6807817589576548,0.05044838567830826,0.08231663479049262,0.08749017948563462,0.4339622641509435,0.08069791938564963,0.08395516120411502,225.36
0.093099837083266,0.14123087869085738,0.722397476340694,0.670487106017192,0.7947882736156352,0.0506882353724999,0.08224865100312184,0.08762689435865961,0.4150943396226414,0.08062885161222423,0.08388827466940348,205.05
0.09315349912217721,0.18886121981105974,0.8643533123028391,0.851002865329513,0.8892508143322475,0.05095473503271283,0.08220097210799676,0.08774244488180308,0.4150943396226414,0.08057249111313033,0.08384938362998975,213.65
0.09324866183140787,0.48701529704731406,0.9652996845425866,0.9570200573065903,0.9576547231270358,0.05111463482884059,0.08215020987738253,0.08784092738084856,0.3962264150943402,0.0805156821220012,0.08380474216451486,269.72
0.09374378155020052,0.5448041424562236,0.167192429022082,0.20343839541547276,0.16286644951140067,0.05180753394539422,0.08178269132773541,0.08812528066232125,0.3773584905660381,0.08012982947435837,0.08345578209880262,247.05
0.09377828943357969,0.5789161626941777,0.24605678233438488,0.2607449856733524,0.2736156351791531,0.05195410875851133,0.08171583558993384,0.08826779866353959,0.3773584905660381,0.08004655945315067,0.08340554153426816,241.2
0.09419724858156636,0.3325032609984584,0.4668769716088328,0.42120343839541546,0.5374592833876222,0.05239383319786267,0.08160912210068699,0.08836969476740464,0.358490566037736,0.07994250930097734,0.08329613211210427,207.4
0.09439167846192739,0.3836910549824104,0.5772870662460567,0.5444126074498568,0.6221498371335505,0.05252708302796914,0.08154271758271311,0.08843557734042293,0.358490566037736,0.07986820912047424,0.08323771988948288,214.52
0.09471532288357604,0.3194197399106684,0.725552050473186,0.7020057306590258,0.758957654723127,0.05276693272216078,0.08147608745482537,0.08851921065850316,0.358490566037736,0.07979570290811207,0.08317703776183734,204.69
0.09484088901428611,0.42906834262223814,0.8517350157728706,0.833810888252149,0.8827361563517916,0.052953482484309825,0.08140682521127618,0.0885777539811593,0.358490566037736,0.07970570550637592,0.0831287644483238,213.53
0.09502817409059947,0.628878611802838,0.9432176656151419,0.9455587392550143,0.9315960912052117,0.05321998214452277,0.08136824591600936,0.08864773287996111,0.3396226415094339,0.07965502590639494,0.0831024335500437,248.68
0.09598740203827577,0.665006521996917,0.20820189274447948,0.2607449856733524,0.18241042345276873,0.05276693272216078,0.08091221307683191,0.08863476118164662,0.32075471698113267,0.07918096982515688,0.0826646445343865,241.97
0.09609290191080944,0.6467054033756274,0.305993690851735,0.34097421203438394,0.2899022801302932,0.052686982824096895,0.08082121707824935,0.08874706878021146,0.32075471698113267,0.07908200258271614,0.08258171733750432,239.67
0.15793133296048603,0.34281987430333216,0.2334384858044164,0.27793696275071633,0.2182410423452769,0.09744560075685903,0.1574877523898106,0.15300152297979028,0.6981132075471694,0.15452912671723862,0.16048258786121378,241.59
0.1580853262902794,0.35372939641883083,0.26813880126182965,0.2808022922636103,0.28338762214983715,0.0973523258757845,0.15721664447667827,0.15315018546968387,0.6792452830188682,0.15422669358814856,0.16024318854466704,242.79
0.1585512587244518,0.2583896596703428,0.41324921135646686,0.37822349570200575,0.4592833876221498,0.09544685330526204,0.15726815874033864,0.15393650933987882,0.6603773584905661,0.1542130893297466,0.16036061829791626,229.16
0.1586938507711904,0.277402268864382,0.5110410094637223,0.46131805157593125,0.5635179153094463,0.09560675310138979,0.15711436798240364,0.15461513397801538,0.641509433962264,0.15400767997761128,0.1602590778798361,231.15
0.15874371238241666,0.16826752045535398,0.725552050473186,0.6762177650429799,0.7817589576547231,0.09616640238783696,0.1569290670398355,0.15503842097564582,0.641509433962264,0.15379913118122934,0.16009730931511518,215.54
0.15887475112899305,0.22609589311830514,0.8864353312302838,0.828080229226361,0.9381107491856677,0.09665942675923088,0.15684596738823736,0.1554093091392954,0.6226415094339619,0.15369612751047154,0.1600343572824455,224.73
0.15915020612759678,0.19305110873947584,0.8454258675078863,0.853868194842407,0.8175895765472313,0.09700587631750769,0.1568510812129511,0.15577627165740243,0.6226415094339619,0.15366712502552668,0.16007400495686727,230.36
0.159214205329811,0.45401003992252664,0.12933753943217666,0.1518624641833811,0.13680781758957655,0.09761882553599743,0.15593292406692252,0.15737759367827697,0.5471698113207544,0.1526258760170678,0.1592804461604254,259.98
0.15937336724125586,0.39191272382307596,0.2649842271293375,0.25787965616045844,0.30618892508143325,0.09773875038309326,0.15573574100222543,0.1576926694031261,0.5471698113207544,0.15241478576581957,0.1590973404884775,251.63
0.15937747170315558,0.15134985572552273,0.43533123028391163,0.40974212034383956,0.46905537459283386,0.09823177475448719,0.15541116353951273,0.15784679366073104,0.5283018867924532,0.15208977853762295,0.1587731980510293,218.16
0.15960899375772153,0.1978734337325586,0.5709779179810726,0.5272206303724929,0.6156351791530945,0.09872479912588111,0.155217214216914,0.1580111587327948,0.5283018867924532,0.1518794357731001,0.15859584280514258,224.53
0.16016492031947308,0.10790940353373657,0.6908517350157728,0.6418338108882522,0.7361563517915309,0.09911122363318986,0.15496483192663046,0.15801849798315695,0.509433962264151,0.15162738324930086,0.1583431267124542,210.84
0.16043171034295514,0.16557966718052097,0.8454258675078863,0.8166189111747851,0.8729641693811074,0.09925779844630697,0.15456670563200556,0.15766928621011184,0.509433962264151,0.15123913864413682,0.15793499778911252,220.48
0.16063374107868603,0.2615518399936757,0.9621451104100945,0.9312320916905444,0.990228013029316,0.09933774834437085,0.1544240449631534,0.15776623258698846,0.509433962264151,0.15108530587605296,0.1578036459517152,244.62
0.16023697642837934,0.4513221866476935,0.14195583596214512,0.15759312320916907,0.16612377850162866,0.09939104827641344,0.15352980246799197,0.15845646348151168,0.47169811320754773,0.15008606562156063,0.15701568625433288,251.49
0.16029884739109002,0.45590734811652633,0.1640378548895899,0.17765042979942694,0.18566775244299677,0.09939104827641344,0.15332201573734433,0.15863380025188992,0.4528301886792456,0.14984268394377584,0.15684393010750575,251.98
0.16012281158072406,0.23696588797976204,0.4195583596214511,0.3839541547277937,0.46254071661237783,0.0997774727837222,0.1532768185512715,0.15915949539410837,0.4528301886792456,0.14978183852432964,0.15681457266919344,222.6
0.1604575532512127,0.24581999288509426,0.6151419558359621,0.5444126074498568,0.6840390879478827,0.10005729742694577,0.1531323530031086,0.1593052563199053,0.4339622641509435,0.14960528215979413,0.15670259068800219,227.63
0.16103400212246285,0.1455788766354401,0.7665615141955835,0.6790830945558739,0.8371335504885993,0.10013724732500966,0.15298969233425644,0.1594419711929303,0.4339622641509435,0.14943455619171658,0.15658833880178677,207.97
0.16130413652230768,0.2360172338827622,0.8801261829652997,0.842406876790831,0.9120521172638436,0.10029714712113742,0.15288666380693566,0.15952611655173346,0.4339622641509435,0.14932422715105,0.15649270013676936,222.42
0.16157168663132673,0.637653662200087,0.9810725552050472,0.9541547277936963,1.0,0.10069689661145682,0.15279747268766383,0.15963893619102124,0.4339622641509435,0.14921569207852436,0.15642308971602883,289.66
0.1646074682660488,0.5716826752045536,0.14195583596214512,0.1518624641833811,0.16286644951140067,0.10093674630564846,0.15195218754380593,0.15960753102668093,0.4150943396226414,0.14822482367535633,0.15572516958460436,249.91
0.16497778193966836,0.6112099292462152,0.25236593059936907,0.25501432664756446,0.28338762214983715,0.10106999613575493,0.15178538661417276,0.15979067092525248,0.3962264150943402,0.14803421456038363,0.15558246822208632,245.1
0.1654475148015257,0.33693031345112456,0.4858044164037855,0.42979942693409745,0.5570032573289903,0.1013498207789785,0.15165949628224942,0.1599860998011746,0.3962264150943402,0.14787485039053191,0.15549046140510756,209.25
0.16580794736316445,0.3797778568322858,0.5804416403785488,0.5272206303724929,0.6254071661237784,0.10160299545618079,0.1515762462240421,0.16015165963492523,0.3773584905660381,0.147750169604738,0.15544914913366806,215.16
0.166092523388212,0.3137673425827108,0.722397476340694,0.670487106017192,0.762214983713355,0.10180287020134049,0.15151239861842505,0.16034947803422106,0.3773584905660381,0.14765374381716354,0.15541827842533965,205.07
0.16633544672583273,0.4476461520218191,0.8706624605678233,0.828080229226361,0.9087947882736157,0.10477434141271469,0.151466073382783,0.16049455623905406,0.3773584905660381,0.14758288207559722,0.15539678999111106,217.29
0.16700097762201768,0.6642950314241669,0.9558359621451104,0.9369627507163325,0.9576547231270358,0.10474769144669341,0.15317093229837545,0.16300253170001447,0.358490566037736,0.1493140613315848,0.15707500643896394,252.73
0.1720561545114041,0.6834262223803313,0.1861198738170347,0.21489971346704873,0.19218241042345277,0.104574466667555,0.15277671657559044,0.16359240261284141,0.3396226415094339,0.14880681683973973,0.1567952028129874,243.13
0.17238511953181163,0.6614490691331674,0.28391167192429023,0.3180515759312321,0.28338762214983715,0.10469439151465082,0.15263864330831972,0.16381138536201878,0.32075471698113267,0.1486444627229865,0.15668170756178001,240.62
0.09322342699157993,0.24226254002134473,0.19873817034700314,0.24068767908309457,0.1986970684039088,0.0319266592935094,0.08511690504108807,0.08536521048543338,0.6226415094339619,0.0845452335611972,0.08569557304962952,224.15
0.09327237650016182,0.2540811889798016,0.22712933753943218,0.24068767908309457,0.24755700325732902,0.032153184004690395,0.08503967124724982,0.08562515649244595,0.6037735849056607,0.08447526880370132,0.08561098125572963,225.45
0.09346026964490475,0.14874105695877304,0.38170347003154576,0.34097421203438394,0.4332247557003257,0.03180673444641358,0.08494438866030427,0.08582911938041707,0.5849056603773586,0.08438377642851441,0.0855118620696752,210.03
0.09338471714252836,0.18407842207201863,0.47634069400630913,0.4240687679083095,0.5537459283387621,0.03120711021093448,0.08492874637294462,0.08609862348092454,0.5849056603773586,0.08434236566392818,0.08552230363278628,215.11
0.09369559212715561,0.0781453812403653,0.7066246056782334,0.673352435530086,0.739413680781759,0.03140698495609418,0.08494867524866725,0.08656287373639018,0.5660377358490565,0.0843480465630411,0.08555665486215171,199.13
0.09364801077254029,0.11332463733744425,0.8738170347003155,0.848137535816619,0.8892508143322475,0.03142030993910483,0.08488287235713027,0.08682640402846331,0.5471698113207544,0.08427344738784785,0.08549975590954641,205.89
0.09363676150659289,0.12166488794023478,0.8580441640378549,0.8681948424068768,0.8306188925081432,0.03187335936146681,0.0848215816638701,0.08707337833716142,0.5471698113207544,0.08420871503742966,0.08544194899493146,215.3
0.09405146417557245,0.35831455788766364,0.08201892744479496,0.10315186246418337,0.09446254071661236,0.03344570735672312,0.08430012194967876,0.08841611979295122,0.47169811320754773,0.0836687306270128,0.08493924069558365,243.91
0.09412443238712312,0.32744377248112566,0.23974763406940064,0.2292263610315186,0.2703583061889251,0.03371220701693605,0.08420784749491778,0.08871719973803996,0.4528301886792456,0.08355914907307162,0.0848644851567884,239.46
0.09414875512430668,0.07680145460294874,0.41640378548895896,0.38968481375358166,0.46254071661237783,0.03375218196596799,0.08393704039500385,0.08860694030236688,0.4528301886792456,0.08332174728908989,0.08455986390254784,203.39
0.09412245616472695,0.13597375390331634,0.5772870662460567,0.5300859598853869,0.6254071661237784,0.03401868162618093,0.0838735688059099,0.08874536197780167,0.4339622641509435,0.08323907525726251,0.08451582774507939,212.09
0.0945482560825465,0.04138503498161983,0.6719242902208201,0.6418338108882522,0.6970684039087949,0.03436513118445774,0.08383912569239682,0.08892969663806008,0.4339622641509435,0.08320274740240889,0.08448329243973328,197.17
0.09461635974666044,0.09336337404640505,0.8548895899053627,0.8223495702005732,0.8729641693811074,0.03463163084467067,0.083759861409334,0.08904814872530023,0.4150943396226414,0.0831111055298769,0.08441655723202335,206.66
0.09333607166816124,0.23028578204672123,0.9905362776025236,0.9627507163323783,0.996742671009772,0.03471158074273455,0.08369917234251076,0.08922736297832926,0.4150943396226414,0.08305354905202239,0.084352697237344,230.3
0.09488695019782745,0.35400608719712245,0.08832807570977919,0.10601719197707735,0.11400651465798048,0.03636387863605474,0.08339625343152679,0.0902468360577029,0.358490566037736,0.08271643253887455,0.0840843944634898,235.0
0.0949175056364143,0.3719119332779952,0.1167192429022082,0.12607449856733524,0.14332247557003258,0.03656375338121444,0.0833654200766352,0.09056071702086516,0.358490566037736,0.08268444010702815,0.08405473437117428,236.92
0.09493088314186526,0.16407763152693788,0.3753943217665615,0.34670487106017195,0.41693811074918563,0.036643703279278315,0.08330488141642117,0.09078106521197035,0.3396226415094339,0.08261701680439858,0.0840011646126044,207.82
0.09489698332691568,0.1858176212498518,0.5835962145110409,0.512893982808023,0.6579804560260586,0.03691020293949125,0.0832524647131054,0.09089456757222206,0.3396226415094339,0.08257246659556573,0.08394078513896208,215.63
0.0949722317950773,0.07695956361911538,0.725552050473186,0.6389684813753582,0.8013029315960912,0.037056777752608364,0.08322035290203536,0.09106354101079228,0.32075471698113267,0.08253912868761364,0.08390991443063368,193.76
0.09518247145460762,0.11277125578086089,0.8738170347003155,0.842406876790831,0.9022801302931596,0.03721667754873612,0.0831803447439809,0.0911813103770685,0.32075471698113267,0.08249084104515389,0.08387828708729722,200.47
0.09515556442659831,0.4107672240009488,0.9652996845425866,0.9455587392550143,0.9706840390879479,0.03744320225991712,0.0831638752202705,0.09132604722141954,0.32075471698113267,0.08246826694604731,0.08386799685118776,254.18
0.09561328793697127,0.4956717656824381,0.08517350157728706,0.10601719197707735,0.11726384364820847,0.038842325476035014,0.08298519216850836,0.09177527761567897,0.30188679245283057,0.08226958497444045,0.08370955748050228,238.31
0.09563000981878497,0.5506937033084311,0.1892744479495268,0.19197707736389685,0.23127035830618894,0.0390955001532373,0.08299038119652669,0.09211680877787998,0.28301886792452846,0.08229320555496256,0.083696089377359,234.66
0.09584587411128898,0.280090122139215,0.43533123028391163,0.36103151862464183,0.5244299674267101,0.03918877503431183,0.08296360882008422,0.09238409403525469,0.26415094339622636,0.08227167793727151,0.08366400805301773,198.01
0.09585697136012897,0.33036878928020874,0.5457413249211356,0.49283667621776506,0.5928338762214983,0.03950857462656735,0.08294067181217704,0.09244895252682708,0.26415094339622636,0.08225418674789756,0.08363555857671508,205.46
0.09586350809574706,0.2576781690975928,0.7129337539432176,0.6532951289398281,0.758957654723127,0.0397217743547377,0.08294119823530935,0.09261280555816792,0.26415094339622636,0.08224521690719296,0.08364569748582294,194.39
0.09612072104146313,0.36187201075141306,0.8580441640378549,0.8166189111747851,0.8957654723127035,0.03948192466054606,0.08293405392137104,0.09269558547504322,0.26415094339622636,0.08223161264879097,0.0836450921778165,203.28
0.09652006998259555,0.5543697379343058,0.9274447949526813,0.9226361031518625,0.9283387622149837,0.039735099337748346,0.08291690756791911,0.09277409838589404,0.26415094339622636,0.08220978603640978,0.0836326833636845,234.84
0.0975331119862905,0.5965453179967588,0.12302839116719243,0.16332378223495703,0.11726384364820847,0.040854397910642666,0.08266602934372785,0.09291883523024508,0.24528301886792514,0.08196625486127992,0.08337436817193654,231.0
0.09773164632855122,0.597217281315467,0.24921135646687698,0.2808022922636103,0.241042345276873,0.041014297706770425,0.08266407405780787,0.09322247537894854,0.2264150943396226,0.08195474356570902,0.08338208584901864,230.71
0.23203663247447215,0.36566662713941267,0.31545741324921134,0.3638968481375358,0.2996742671009772,0.12811971164736763,0.23083586668198808,0.2326535537588995,0.5471698113207544,0.22476522189442438,0.23698080840700184,240.46
0.23249329186509332,0.3820309103126607,0.3375394321766561,0.3638968481375358,0.32899022801302935,0.12813303663037828,0.23076863492766347,0.23319648760545691,0.5283018867924532,0.22462529237943263,0.2369871641410695,242.65
0.2327705710689858,0.2656231471599668,0.44164037854889593,0.4584527220630373,0.4332247557003257,0.12801311178328245,0.23069395804618203,0.2338047919843097,0.509433962264151,0.22447370207152492,0.2369903420081033,226.71
0.23331266407396423,0.2947942606427132,0.5110410094637223,0.5300859598853869,0.5146579804560261,0.1280797366983357,0.23057476080836936,0.23407907513156462,0.509433962264151,0.2243162813671592,0.23690983604324686,230.57
0.23334519573494722,0.17395944503735328,0.6782334384858043,0.7048710601719198,0.6547231270358306,0.12814636161338894,0.23046910016538713,0.2347097386219858,0.49056603773584895,0.2241631960858007,0.23685218045563353,213.51
0.23384670017225057,0.18514565793114357,0.8201892744479494,0.833810888252149,0.8110749185667753,0.12837288632456992,0.23027966304106523,0.2351803040463677,0.49056603773584895,0.22393042871951638,0.23670660388008488,216.03
0.23395296013032124,0.14348393217123212,0.8107255520504731,0.8567335243553009,0.752442996742671,0.12781323703812275,0.23015580319836648,0.23573399074810686,0.47169811320754773,0.22378018388771434,0.23660945194505137,220.61
0.23570662948125531,0.48132337246531476,0.21766561514195581,0.2521489971346705,0.20195439739413681,0.12978533452369848,0.22914898135619838,0.23837953448329718,0.4150943396226414,0.22257134835542455,0.23580711618251612,259.16
0.23571423033662514,0.40938377010949045,0.34069400630914826,0.36676217765042984,0.33224755700325737,0.12989193438778363,0.22902662557959186,0.2389840838968484,0.4150943396226414,0.2224237944758339,0.23571026690148586,250.07
0.23610065782362882,0.15553974465393894,0.47318611987381703,0.49570200573065903,0.46254071661237783,0.1302517089290711,0.22787135241411632,0.23754832170972445,0.4150943396226414,0.2214167803593976,0.23440492018559958,215.0
0.23642840670717719,0.21230088145776516,0.5772870662460567,0.5845272206303725,0.5863192182410423,0.13130438258691218,0.22766867950818243,0.23788353770300924,0.3962264150943402,0.22118476047983865,0.23423195342275951,223.05
0.237210230690521,0.11960947073006845,0.6719242902208201,0.6962750716332378,0.6449511400651465,0.13173078204325286,0.227490447676248,0.23826910436738308,0.3962264150943402,0.220992357396725,0.2340680662800161,209.14
0.23740070812608965,0.1649472311158544,0.8044164037854888,0.828080229226361,0.771986970684039,0.13218383146561485,0.22726664264171764,0.23851846819945488,0.3773584905660381,0.2207420988410667,0.23387103852392013,217.02
0.23784733438762262,0.27297521641171585,0.9432176656151419,0.9627507163323783,0.9055374592833876,0.13222380641464682,0.22707284372572817,0.2388222790283993,0.3773584905660381,0.22051830131548694,0.23370760536218152,242.02
0.23886691312693564,0.4401755010079451,0.23974763406940064,0.27507163323782235,0.24429967426710095,0.1333031300385092,0.22610219467307924,0.24072024330809716,0.3396226415094339,0.2193840649583904,0.23290254571361732,248.57
0.2358654873584854,0.47215304952764936,0.22712933753943218,0.2607449856733524,0.23127035830618894,0.1333964049195837,0.22599104418886018,0.24132667020429915,0.32075471698113267,0.2192202158681864,0.23284473879900233,250.85
0.23647796428418866,0.24902170046246885,0.444794952681388,0.4699140401146132,0.4267100977198698,0.13388942929097764,0.22569835292730367,0.24163389463806317,0.30188679245283057,0.21889834808423636,0.2325815811432029,221.01
0.23715641663450238,0.2600498043400925,0.5835962145110409,0.6017191977077364,0.5667752442996743,0.13459565339054191,0.22545093405512462,0.24184980514290289,0.30188679245283057,0.21863104683123932,0.23235428798678495,226.15
0.23744859351491981,0.1510731649472311,0.7129337539432176,0.7134670487106018,0.7068403908794788,0.13519527762602102,0.22529699289058042,0.2422413456157111,0.30188679245283057,0.21842997290211122,0.23224805643165483,206.03
0.23778044686036787,0.18534329420135187,0.7981072555205047,0.830945558739255,0.7557003257328989,0.13551507721827652,0.22518945216498282,0.24251648216417088,0.28301886792452846,0.2182982657410987,0.23216497790777105,211.91
0.2382193202494236,0.44982015099411043,0.9400630914826498,0.9541547277936963,0.9120521172638436,0.13592815169160657,0.22502836668650028,0.2427066199526226,0.28301886792452846,0.218103769695154,0.23203771189941721,261.13
0.23922840980832616,0.5796276532669276,0.2334384858044164,0.2693409742120344,0.23452768729641696,0.1355017522352659,0.22363800799080233,0.24237106259885588,0.26415094339622636,0.21647514561788897,0.23088853464919226,248.18
0.23964387256284275,0.6240958140637971,0.32807570977917977,0.35816618911174786,0.32899022801302935,0.13586152677655333,0.22359356283777565,0.24296963820397283,0.26415094339622636,0.21639337057013205,0.23088187626112142,244.58
0.23981808416791994,0.34044823906083255,0.501577287066246,0.518624641833811,0.498371335504886,0.13572827694644687,0.22344488590455439,0.24321115074495953,0.24528301886792514,0.21620320994719455,0.2307751907249865,208.12
0.24026486244656026,0.4008854104905333,0.5741324921135647,0.5902578796561605,0.5635179153094463,0.13592815169160657,0.2232841764425949,0.24332345834352437,0.24528301886792514,0.21600333199682706,0.23065412912369862,216.4
0.2411787892962322,0.33155460690145855,0.6782334384858043,0.7020057306590258,0.6482084690553747,0.13618132636880886,0.223123166167417,0.2434820202873948,0.24528301886792514,0.2157989691261073,0.23053700202445263,205.92
0.24164852215808957,0.44064982805644504,0.8233438485804415,0.8452722063037249,0.7915309446254072,0.13635455114794726,0.22295260507255316,0.2436129320322265,0.24528301886792514,0.21562629969254377,0.2303685750716609,214.66
0.24217556546943564,0.5977706628720503,0.917981072555205,0.9426934097421205,0.8729641693811074,0.13651445094407502,0.22280663545829796,0.2437648374466987,0.2264150943396226,0.21546005864481851,0.23024312498732638,242.69
0.2436162315962389,0.6871813115142891,0.27444794952681384,0.3123209169054441,0.26384364820846906,0.13714072514557543,0.22174717130290028,0.24385205504983948,0.20754716981132093,0.21424913014969768,0.22933697890168678,242.59
0.24418112716732687,0.6793549152140401,0.3470031545741325,0.3954154727793696,0.3192182410423453,0.13744719975482028,0.22162962853778906,0.24430367496747263,0.20754716981132093,0.2141163765072696,0.2292348331756002,241.62
0.6899836079953093,0.3487489624095814,0.1640378548895899,0.22636103151862463,0.13680781758957655,0.14377656668487745,0.7062478454253228,0.7166627780018431,0.49056603773584895,0.6838545259274741,0.7289152305482003,233.97
0.6903297509488527,0.34234554725483224,0.19242902208201892,0.23782234957020057,0.17915309446254074,0.1435100670246645,0.7065075224361539,0.7185332627627431,0.47169811320754773,0.6838612533080025,0.7294309529696865,233.18
0.6913722842713828,0.24744061030080244,0.35646687697160884,0.3495702005730659,0.37785016286644957,0.1435100670246645,0.7062588251077965,0.7199207224416696,0.47169811320754773,0.683425319049759,0.7293717841120572,220.35
0.6927966845676945,0.258943041226926,0.4637223974763407,0.45558739255014324,0.48534201954397393,0.14348341705864323,0.7057423288117096,0.721224548802516,0.4528301886792456,0.6827714176623938,0.7289943745700422,221.53
0.6940073488110058,0.16419621328906286,0.6813880126182965,0.667621776504298,0.7035830618892508,0.14392314149799457,0.7055700380408396,0.723266737885842,0.4339622641509435,0.6824108300660688,0.729012685137237,208.21
0.6950643237587385,0.2642792205225504,0.867507886435331,0.8452722063037249,0.8892508143322475,0.1437898916678881,0.7052955459789997,0.7250530772879388,0.4339622641509435,0.681939016445007,0.7289379295984417,222.3
0.6962876054219638,0.29471520613462987,0.8738170347003155,0.8796561604584529,0.8566775244299674,0.1443095660053033,0.7048881696779072,0.7263278880078186,0.4150943396226414,0.6814302769797111,0.7286331570171996,237.6
0.701016249564661,0.5077671054191866,0.03785488958990538,0.08022922636103152,0.016286644951140072,0.14512238996895277,0.7005669877948045,0.7313590294711866,0.358490566037736,0.6765158507550064,0.7249124800286191,257.2
0.7020337000644704,0.4125459504328235,0.19873817034700314,0.21203438395415472,0.20195439739413681,0.14485589030873983,0.6998628592537065,0.7325182896679229,0.358490566037736,0.6756611744332033,0.7243607417807496,245.3
0.7024783501036073,0.15553974465393894,0.39747634069400634,0.3982808022922636,0.4267100977198698,0.1443895159033672,0.696093519219859,0.7278397735824196,0.358490566037736,0.6722589138539489,0.7202198297086986,210.51
0.7033764671741098,0.19534368947389225,0.5615141955835962,0.5472779369627507,0.5798045602605864,0.14526896478206988,0.6953585573238694,0.7283279190716224,0.358490566037736,0.6713898857870183,0.7196205747823238,216.16
0.704162243602246,0.1236412506423179,0.6529968454258674,0.6418338108882522,0.6579804560260586,0.14546883952722958,0.6943541419874489,0.7283480593400581,0.3396226415094339,0.6703447498475875,0.7186573784170772,205.77
0.7048663868437098,0.20649037511364088,0.8328075709779179,0.8166189111747851,0.8436482084690554,0.14568203925539994,0.6936498630397416,0.7287332846439499,0.3396226415094339,0.6695557028602729,0.7180389049614979,218.22
0.7058956946778963,0.5363057828372664,1.0,0.9799426934097422,0.993485342019544,0.145189014884006,0.6930604947414841,0.7294716473664296,0.3396226415094339,0.668918096683521,0.7174983649117477,270.04
0.5821332469470785,0.39222894185540924,0.04416403785488959,0.09742120343839542,0.02931596091205213,0.1444161658693885,0.6891328517514248,0.7329837346850754,0.30188679245283057,0.6645010481258864,0.7140661171882354,233.27
0.6984885091028604,0.472192576781691,0.07886435331230285,0.12320916905444126,0.06840390879478828,0.14394979146401587,0.6893227400955744,0.7350395781876797,0.28301886792452846,0.664529751616141,0.7144191630829911,245.38
0.6989442563908371,0.25981264081584254,0.35646687697160884,0.36676217765042984,0.35830618892508137,0.1438165416339094,0.6891969249669557,0.7365514637622806,0.28301886792452846,0.6642437631950094,0.7144554815633775,218.35
0.6995354509215048,0.25143286295901024,0.5804416403785488,0.5616045845272206,0.6156351791530945,0.14362999187176034,0.6887232945544987,0.7371764948047496,0.26415094339622636,0.663671487358056,0.7140817038694013,220.14
0.6998233713229152,0.14965018380173134,0.7160883280757098,0.673352435530086,0.758957654723127,0.1440164163790691,0.6884530890810217,0.7381148947696576,0.26415094339622636,0.6632765153723635,0.7139377918908703,201.56
0.7003055695875791,0.2295347642199297,0.8485804416403785,0.842406876790831,0.8403908794788274,0.14402974136207974,0.6882966662074251,0.738837896270449,0.26415094339622636,0.6630096626114017,0.7138931504253954,213.74
0.7012407788322866,0.6172180718605478,0.974763406940063,0.9684813753581663,0.9543973941368078,0.14417631617519686,0.6881766417332618,0.73961483272739,0.24528301886792514,0.6628227909300559,0.7138407912828384,277.03
0.7054816000773463,0.62678366733863,0.06624605678233439,0.11174785100286533,0.0488599348534202,0.13908617266512982,0.6830373983025712,0.7359399164588493,0.24528301886792514,0.6573413212754755,0.7090479624878523,247.22
0.7064739677544352,0.6142140005533816,0.1861198738170347,0.22063037249283668,0.18241042345276873,0.1389395978520127,0.6832411992580744,0.737667371177808,0.2264150943396226,0.6573739116967022,0.7094250693758639,237.7
0.7072495590363757,0.351239179414206,0.42271293375394325,0.3954154727793696,0.4723127035830619,0.13876637307287432,0.6831525345619348,0.738589556519823,0.2264150943396226,0.6571260450985651,0.7094975550096351,204.32
0.7075923576135563,0.3872880351002017,0.5488958990536278,0.5272206303724929,0.5635179153094463,0.1385931482937359,0.6828747335546917,0.738931941083229,0.2264150943396226,0.6567093959978365,0.7093603014191749,209.6
0.7082028583168635,0.333017115301,0.7287066246056781,0.6934097421203438,0.758957654723127,0.13863312324276786,0.6825870809145445,0.7393770751517049,0.2264150943396226,0.6562893084581711,0.709206704512541,200.67
0.708768361956381,0.49310249416972995,0.8517350157728706,0.839541547277937,0.8534201954397393,0.138739723106853,0.6822267066788356,0.7395748935510007,0.2264150943396226,0.6558269131698491,0.708949599936806,215.99
0.7095804373440969,0.8391240760504368,0.9558359621451104,0.9598853868194842,0.9283387622149837,0.13892627286900208,0.682013655716865,0.7399189849168165,0.20754716981132093,0.6555540805150841,0.7087970623191833,266.43
0.715694869437827,0.5565437369065971,0.09779179810725552,0.16332378223495703,0.06188925081433226,0.13935267232534276,0.6799880547070952,0.7398921881189826,0.20754716981132093,0.6529483417903982,0.7073586991688819,241.96
0.7161617139746438,0.5084785959919365,0.2334384858044164,0.2808022922636103,0.21172638436482086,0.13925939744426824,0.6801670385720758,0.741529011629981,0.18867924528301883,0.6529411659178345,0.7077261211287905,235.37
5.624632973696975e-06,0.49179809478635517,0.17981072555205047,0.22636103151862463,0.1758957654723127,0.0006129492184897452,0.0,0.0,1.0000000000000004,0.0,0.0,272.72
